,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,liked
0,0.489,0.444,5,-13.903,0,0.0498,0.233,0.00126,0.123,0.658,142.752,383560,4,1
1,0.522,0.631,9,-8.192,1,0.0355,0.0693,0.211,0.1,0.314,163.484,464143,4,0
2,0.434,0.663,3,-8.992,1,0.048,0.416,0.00645,0.0921,0.636,86.924,344293,4,1
3,0.341,0.404,1,-11.24,1,0.0347,0.888,0.861,0.111,0.272,86.565,550333,3,0
4,0.475,0.689,9,-9.351,0,0.054,0.532,0.00427,0.969,0.823,117.407,282200,4,1
5,0.526,0.432,9,-16.928,0,0.0442,0.367,0.937,0.183,0.8,138.44,217119,4,0
6,0.406,0.611,6,-10.415,0,0.0323,0.31,0.419,0.176,0.541,108.442,442467,4,1
7,0.578,0.304,9,-20.505,0,0.035,0.791,0.000126,0.102,0.726,139.786,108000,4,0
8,0.446,0.541,6,-10.032,1,0.0682,0.395,0.656,0.0835,0.696,170.955,348973,3,1
9,0.463,0.378,7,-9.304,0,0.0312,0.888,0.135,0.36,0.323,116.509,361093,4,0
10,0.502,0.312,1,-12.822,1,0.122,0.724,0.00453,0.0839,0.544,169.891,307627,4,1
11,0.396,0.513,9,-9.739,0,0.0405,0.0731,0.822,0.125,0.376,136.802,485307,3,0
12,0.43,0.689,2,-9.97,0,0.0389,0.538,0.0221,0.0693,0.643,139.301,255533,4,1
13,0.668,0.0829,10,-16.429,0,0.0392,0.965,0.101,0.106,0.585,96.553,212693,4,0
14,0.62,0.744,4,-12.794,0,0.0403,0.0232,0.885,0.0697,0.768,124.101,290533,4,1
15,0.498,0.0602,9,-24.901,0,0.0479,0.946,0.751,0.0849,0.189,117.759,346667,5,0
16,0.781,0.393,10,-12.197,0,0.149,0.364,8.44e-06,0.107,0.733,101.07,143280,4,1
17,0.557,0.597,0,-7.219,0,0.0376,0.0999,6.75e-06,0.0912,0.242,145.048,387067,4,0
18,0.717,0.564,10,-10.138,0,0.0392,0.00376,0.000993,0.0453,0.948,99.048,272773,4,1
19,0.435,0.616,7,-10.573,0,0.122,0.783,0.0196,0.733,0.211,133.956,383973,4,0
20,0.623,0.885,7,-5.606,1,0.255,0.208,0.00365,0.742,0.298,143.677,248855,4,1
21,0.596,0.789,8,-4.535,1,0.0279,0.0377,4.46e-06,0.0997,0.492,95.969,248307,4,0
22,0.371,0.685,8,-4.219,1,0.144,0.497,7.21e-05,0.0537,0.693,189.057,309720,3,1
23,0.802,0.803,0,-6.183,1,0.139,0.183,0.0,0.0928,0.806,124.273,240893,4,0
24,0.771,0.703,8,-6.299,0,0.0423,0.0628,0.0,0.0847,0.954,110.001,236013,4,1
25,0.351,0.00593,4,-36.521,0,0.0393,0.991,0.941,0.0499,0.125,64.894,192400,3,0
26,0.44,0.286,5,-20.509,0,0.0341,0.849,0.902,0.104,0.45,110.372,506800,3,1
27,0.37,0.0076,4,-33.663,1,0.0384,0.995,0.91,0.0864,0.278,62.668,176518,4,0
28,0.196,0.0899,4,-15.741,1,0.0396,0.983,0.928,0.102,0.0373,80.016,267413,4,1
29,0.322,0.495,0,-10.192,1,0.0317,0.906,0.923,0.124,0.376,97.216,255400,3,0
30,0.0783,0.0523,5,-23.247,1,0.0471,0.896,0.945,0.0806,0.0327,82.015,583293,4,1
31,0.45,0.0031,5,-24.947,1,0.0586,0.994,0.934,0.0787,0.0582,70.53,599453,4,0
32,0.334,0.232,0,-11.967,1,0.034,0.964,0.938,0.0644,0.109,73.931,306933,4,1
33,0.35,0.0324,9,-30.117,1,0.0455,0.963,0.433,0.089,0.366,125.735,208267,3,0
34,0.485,0.135,6,-18.958,0,0.0357,0.991,0.907,0.172,0.21,117.079,116743,3,1
35,0.152,0.0667,7,-23.263,1,0.039,0.964,0.471,0.0886,0.0686,96.057,431293,3,0
36,0.358,0.167,7,-16.0,0,0.0354,0.899,0.96,0.103,0.601,144.561,138707,4,1
37,0.207,0.0591,10,-27.056,1,0.0504,0.786,0.911,0.119,0.171,115.151,176253,4,0
38,0.427,0.0451,3,-24.698,1,0.041,0.99,0.913,0.112,0.0707,119.78,268427,3,1
39,0.399,0.0576,5,-27.829,1,0.0403,0.757,0.649,0.117,0.17,108.704,164160,3,0
40,0.421,0.0955,7,-32.198,0,0.0342,0.96,0.864,0.132,0.398,118.802,297000,3,1
41,0.243,0.0502,2,-25.496,1,0.0501,0.941,0.82,0.126,0.064,125.052,151760,4,0
42,0.418,0.363,7,-21.616,1,0.0501,0.927,0.927,0.0483,0.165,97.396,505545,4,1
43,0.295,0.0954,7,-19.052,0,0.0419,0.98,0.923,0.168,0.485,102.046,220627,4,0
44,0.304,0.122,2,-19.912,1,0.0402,0.924,0.922,0.128,0.245,139.709,261627,4,1
45,0.4,0.00726,6,-30.27,1,0.05,0.994,0.908,0.0747,0.191,73.36,233600,3,0
46,0.376,0.0164,9,-25.933,0,0.0475,0.991,0.866,0.116,0.0364,108.821,131200,4,1
47,0.724,0.748,0,-6.9,1,0.0313,0.0834,0.000221,0.301,0.689,100.888,296867,4,0
48,0.722,0.761,11,-4.459,0,0.0475,0.0117,0.0,0.315,0.624,128.044,201493,4,1
49,0.707,0.569,0,-9.531,1,0.0406,0.154,0.00463,0.348,0.446,113.976,197657,4,0
50,0.745,0.539,2,-5.385,0,0.105,0.178,2.39e-06,0.0718,0.601,104.047,213707,4,1
51,0.502,0.638,7,-9.898,1,0.0818,0.086,0.00979,0.0916,0.318,128.792,255707,4,0
52,0.609,0.875,5,-5.867,0,0.0951,0.109,0.0,0.7,0.725,84.004,340133,4,1
53,0.475,0.111,11,-11.913,1,0.0534,0.865,0.0,0.114,0.387,86.197,106433,5,0
54,0.668,0.801,7,-2.907,0,0.0372,0.0124,0.00142,0.0946,0.753,130.009,186989,4,1
55,0.482,0.449,9,-8.418,0,0.0335,0.715,0.0134,0.124,0.132,132.379,242760,4,0
56,0.707,0.315,8,-6.633,1,0.0505,0.911,1.35e-05,0.112,0.496,95.505,301027,4,1
57,0.639,0.225,4,-13.462,0,0.0295,0.944,0.638,0.112,0.248,107.982,302933,4,0
58,0.81,0.72,1,-4.793,1,0.0503,0.0138,0.0,0.221,0.805,121.984,246560,4,1
59,0.0866,0.203,3,-15.246,1,0.0338,0.854,0.000184,0.179,0.0717,173.908,257533,4,0
60,0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,200040,4,1
61,0.399,0.0488,0,-24.211,0,0.0357,0.716,0.302,0.0815,0.189,131.439,153693,4,0
62,0.588,0.593,8,-9.448,1,0.052,0.0634,0.889,0.214,0.668,123.678,111613,4,1
63,0.49,0.14,5,-23.198,0,0.0423,0.422,0.228,0.0865,0.82,157.457,143067,4,0
64,0.661,0.619,8,-8.816,1,0.0716,0.282,0.457,0.0732,0.485,120.428,157573,4,1
65,0.456,0.186,0,-18.523,0,0.0463,0.781,0.591,0.13,0.047,86.322,107035,3,0
66,0.872,0.3,7,-21.748,0,0.106,0.0503,0.97,0.111,0.584,97.979,89027,4,1
67,0.619,0.435,4,-13.45,0,0.0354,0.37,0.87,0.0905,0.383,114.198,161667,4,0
68,0.463,0.273,9,-18.639,1,0.0358,0.361,0.943,0.165,0.521,109.23,109933,5,1
69,0.252,0.238,0,-18.788,1,0.0426,0.875,0.754,0.141,0.188,80.177,134493,4,0
70,0.389,0.25,8,-13.521,1,0.032,0.76,0.206,0.0911,0.177,104.459,208520,4,1
71,0.343,0.361,1,-14.624,1,0.134,0.929,0.00949,0.391,0.0891,123.153,298933,4,0
72,0.364,0.478,7,-8.645,1,0.0473,0.299,0.0015,0.124,0.493,134.551,236507,4,1
73,0.184,0.11,9,-21.175,0,0.0374,0.599,0.889,0.0713,0.0635,121.331,234621,4,0
74,0.587,0.495,3,-9.204,1,0.035,0.687,0.725,0.122,0.759,120.017,84173,3,1
75,0.133,0.111,5,-20.037,1,0.0341,0.818,0.582,0.104,0.0772,68.535,97360,3,0
76,0.646,0.196,0,-17.423,1,0.0555,0.687,0.0,0.347,0.568,78.047,206507,4,1
77,0.255,0.275,5,-13.461,0,0.0324,0.833,0.00144,0.192,0.352,85.575,208600,4,0
78,0.714,0.427,1,-15.378,0,0.0387,0.31,0.868,0.314,0.54,127.651,82813,4,1
79,0.206,0.474,2,-9.767,0,0.0338,0.0559,0.255,0.0781,0.226,172.045,373680,4,0
80,0.59,0.209,2,-11.299,1,0.044,0.968,0.63,0.159,0.544,137.609,232200,4,1
81,0.259,0.273,7,-13.745,0,0.0317,0.555,0.874,0.0724,0.273,129.494,266467,4,0
82,0.689,0.333,0,-12.134,0,0.0307,0.817,5.13e-06,0.285,0.471,115.835,124160,4,1
83,0.507,0.289,3,-14.988,1,0.0652,0.889,0.539,0.102,0.776,87.275,135360,4,0
84,0.448,0.556,9,-7.669,0,0.158,0.189,0.0,0.109,0.615,179.554,252093,4,1
85,0.559,0.523,11,-8.77,0,0.0256,0.129,0.194,0.116,0.428,112.312,241320,4,0
86,0.381,0.497,7,-9.454,0,0.0301,0.283,0.0104,0.0859,0.339,145.325,450213,4,1
87,0.674,0.404,2,-9.81,1,0.108,0.0691,0.00267,0.0933,0.263,125.339,242120,4,0
88,0.493,0.358,1,-14.701,1,0.0433,0.713,0.474,0.102,0.294,111.906,369347,4,1
89,0.692,0.367,0,-12.503,1,0.0308,0.00519,0.368,0.161,0.854,79.348,471400,4,0
90,0.546,0.634,4,-10.805,0,0.0623,0.304,0.0952,0.106,0.243,95.957,274200,4,1
91,0.574,0.34,1,-9.32,1,0.029,0.799,0.00656,0.0539,0.218,124.104,286307,3,0
92,0.526,0.534,9,-11.129,0,0.0409,0.784,0.0011,0.102,0.836,79.39,185025,4,1
93,0.723,0.459,9,-11.163,1,0.0621,0.693,0.0,0.146,0.511,82.151,161160,4,0
94,0.485,0.815,2,-11.738,1,0.107,0.0512,0.00118,0.0863,0.678,138.281,597907,4,1
95,0.561,0.504,0,-10.391,1,0.0267,0.0441,0.00468,0.0986,0.391,90.038,224973,4,0
96,0.725,0.691,9,-7.598,1,0.0826,0.749,1.85e-05,0.726,0.862,121.039,235426,4,1
97,0.599,0.392,7,-8.963,0,0.0442,0.499,0.000359,0.136,0.231,159.895,246107,4,0
